passage,permutation,1319,1320,1321,1323,1324,1325,1327,1329,1330,1331,1334,1336,1337,1338,1538
1,0,0.028185473522994865,0.1093838653238712,0.024737436086414065,0.0001304047474707207,0.12709899386612822,0.3708241769601912,0.019956117662917817,0.02633642335567134,0.059612403347407625,0.0003205093174491922,0.15044731051130927,6.13562690155138e-05,0.07194492967736354,0.0037397246245737376,0.007220874727221702
2,0,0.02059257096059328,0.19544609263984547,0.025650926889648908,9.476302435691404e-05,0.0670633602676181,0.40230512557957443,0.04460119852786038,0.006428342262728187,0.003739358544397378,0.003838944648965868,0.1264547705357666,8.703236979289956e-06,0.019337300042641243,0.0007893419824680969,0.08364920085655599
3,0,0.008257890272847101,0.2471471913255327,0.018109084708884764,3.4769637812444304e-05,0.02735396313538816,0.3243122702722253,0.05004342244561544,0.0013759719036445974,0.00017472971503537416,0.034337474321019974,0.07206915243415461,6.690390809816731e-07,0.0032639025870822803,7.739248983408178e-05,0.2134421157118422
4,0,0.0025717658841719593,0.25704383024002503,0.011588046928714905,1.0131347194373337e-05,0.009146375002483472,0.20611392986171073,0.042319268732891595,0.0003186174077414979,8.010223006381388e-06,0.16492935578661638,0.03481321731751036,4.205696963511373e-08,0.0004876837592953672,6.097351248052967e-06,0.27064362810042014
5,0,0.0007189909003435204,0.24227446435589617,0.0071338634201117326,2.7499206609106e-06,0.002377283044345096,0.10244274427491556,0.03139052076209069,8.176238701717579e-05,3.617618664538822e-07,0.33100605409650585,0.01444164207200602,2.4490620382457495e-09,6.8275546147332e-05,4.3745051919265655e-07,0.26806084755851206
1,1,0.0220716405119082,0.09812550851475077,0.22247720218654682,0.00016049995260611973,0.0020298313784752023,0.01910601062606225,0.16364132143924093,6.232169583951367e-05,0.061316946194801054,0.1685700421490093,0.11562334180989045,5.9658887458329884e-05,0.0036387778770628604,0.021926135391268,0.1011907613850801
2,1,0.013252734179889574,0.09506925795537925,0.0934985082875404,0.0001136029701023396,0.0010147051418869315,0.021109685774893625,0.11574425131317478,1.3049133923536711e-05,0.0038458232920239683,0.37010663609331323,0.0560726309784493,6.45648613417899e-06,0.0010575698248430872,0.0032220019513005582,0.22587308661714509
3,1,0.005139767531046689,0.09849988701324446,0.04836057264068121,4.401530610600897e-05,0.00029103876127974505,0.012962069597760244,0.07249365660397886,2.9420632276031365e-06,0.00017613643713357667,0.48087216711919534,0.02212638969549333,4.066962261044932e-07,0.00018706463290517954,0.0002629060235348182,0.2585809798781868
4,1,0.0018284903408482334,0.1122596613463479,0.0317830465611168,1.5227164868813161e-05,7.480647128916506e-05,0.006975301846847028,0.052077116190435806,8.069739365714447e-07,8.214355671297615e-06,0.5282189038709504,0.008680132388810487,2.3861664591356132e-08,3.0809684188641014e-05,1.9641589221675104e-05,0.25802781735380265
5,1,0.0006211641773412423,0.1311836224441653,0.02320933633934605,5.047646476552379e-06,1.8432476027676847e-05,0.0035676031125508306,0.040772048464982454,2.4393788570451235e-07,3.8738213363151e-07,0.5451850828415576,0.003426458475515938,1.3804248374077005e-09,4.914703480258407e-06,1.4305317684554328e-06,0.2520042260863436
1,2,0.00014568738989629055,0.0001664317876152308,0.028477234629123216,0.049364893149104395,0.09948893487334524,0.20476116537899464,0.18749663720796597,0.00010542522507799296,0.04391999517634012,0.012469501801775959,0.16046029124934286,0.15973824853942334,0.0022533285381538776,0.020469278869532023,0.030682946184308866
2,2,0.0001348871494723427,0.0005333323854965634,0.036950200957907485,0.03150687665763503,0.05813290918210713,0.24626975500451415,0.2192035563214717,5.664902359087693e-05,0.0034059719600524918,0.10862071379037623,0.128247326628657,0.018310133371091216,0.000821130016070782,0.003071410322339832,0.14473514722921715
3,2,6.514693730367558e-05,0.001082023576371048,0.0336359594958178,0.011387792964230717,0.018836646123555404,0.1598483874016592,0.1607734145124585,2.566363385285651e-05,0.0001893887387204392,0.30817195997940255,0.06429167716926967,0.0013164676667498968,0.00017032442241803202,0.0002670456026975997,0.23993810177549257
4,2,2.664672022338404e-05,0.0018837886026116517,0.03193058421354685,0.0037488163106880897,0.005094333698923783,0.08654009812571703,0.11681245731405705,1.1831495316521994e-05,1.0090946057014739e-05,0.46237586130938185,0.02752562283144386,8.243434579401829e-05,3.161615287062533e-05,2.0595254413781297e-05,0.26390522267895433
5,2,1.0926952215810574e-05,0.0032961577015015705,0.03329436996793882,0.0012841234145013552,0.0013324447039428902,0.0464416134403237,0.09377299383296572,5.531212484070059e-06,5.352844015434859e-07,0.5437451638682864,0.011579046756104463,4.9412993689691555e-06,5.807572053609111e-06,1.5509276163756878e-06,0.26522479306629476
1,3,0.00011050797760639099,0.158427799700499,0.01240695946832124,0.15223378903767887,0.03004878568757071,0.006573608217736285,0.0024343456617373603,0.06956034213402457,0.1515353631001853,0.1134776760903295,0.00011382849783064683,5.73859098729039e-05,0.04169321930752835,0.05931468004396329,0.20201170916511552
2,3,5.539368070798755e-05,0.1866214780259466,0.010230562365397787,0.07349936356065474,0.014507817205690393,0.006105820137157687,0.00272937024896617,0.015874646970307965,0.010232090343511246,0.37774499644097165,7.051994383213104e-05,5.583943297149219e-06,0.011233894797046815,0.007335062912806773,0.2837533994237048
3,3,1.6479128164038443e-05,0.20577195179335753,0.008045094798045795,0.021552943708870783,0.0035862477412520596,0.0030083401022634616,0.0025807201911550517,0.0033955211307890453,0.0004886023538907394,0.48380663018177567,2.9717312663103297e-05,3.197494296793011e-07,0.001652082486838168,0.0005144283527769556,0.2655509209687278
4,3,4.748330463397354e-06,0.21557368487225764,0.006241841559862635,0.0063130254679039976,0.0008336943992577534,0.0014070580598654272,0.00235468336310853,0.0009384737076242917,2.286611942779342e-05,0.5159083103622837,1.1658722196348737e-05,1.8123187320000957e-08,0.00023590839699434276,3.5885323562855016e-05,0.25011814319200415
5,3,1.3652323815344618e-06,0.22144052626369595,0.00484308328685438,0.0018710916660354042,0.00019182181788873648,0.0006545335938950337,0.00212979024206269,0.0002942615812892104,1.0638281758465333e-06,0.5261491407200944,4.508117350308273e-06,1.036962375845677e-09,3.3633608329257324e-05,2.5274223415039107e-06,0.2423826515826433
1,4,9.601541503619067e-05,0.11347737036733749,0.024687298426945965,0.025364449933100663,0.294385051867166,0.14865748772100848,0.0001487563203135938,0.10332434068414902,0.04537419307151832,0.0002579903996611143,0.004277310417655076,0.0063783241001766225,0.038488960589817024,0.0011829097580684808,0.19389954092804587
2,4,4.903179015878923e-05,0.21597062962881303,0.033692914691344764,0.011629350578873116,0.181094776239072,0.16866701333827672,0.00029761932563086906,0.02571952393057915,0.003618219401088688,0.004697325589888373,0.005422721487800046,0.0006421116256609025,0.010976431657582678,0.0001558373996075328,0.3373664933156233
3,4,1.5506260607975328e-05,0.27837839309322027,0.028000790511556156,0.0035126600403410186,0.08679241197620426,0.1573231144951526,0.0003619101481797297,0.00486809239311087,0.00016754878254810667,0.07246497598457732,0.004167230958378524,3.6557082252628864e-05,0.0017114215430225808,1.1463140884683616e-05,0.3621879235899632
4,4,4.293227526069353e-06,0.2735472944540364,0.01756824101164941,0.0009539573646564194,0.02665287935015665,0.09328462066080856,0.0003129234039774856,0.0009638006907441495,7.38541113082887e-06,0.2594561284908949,0.0021466059841064276,1.9766698010729915e-06,0.00023669779334131112,7.887916362202207e-07,0.324862406695534
5,4,1.152972200886535e-06,0.2505540615401517,0.01086049027127537,0.00025964399541983737,0.006569326344779817,0.044915783969162376,0.00024948086372807827,0.00022578006399392328,3.2793976545507984e-07,0.40309253581280613,0.0008925509370204223,1.0786594374566472e-07,3.211036427296119e-05,5.3798832273628584e-08,0.282346593260647
1,5,0.1172656734588345,0.13853403271396558,0.23023645031001716,0.030074968794552556,0.14543656464775315,0.1265539350882902,0.041526170611302066,6.270543340422655e-05,0.005479156707173206,0.007682409178517168,9.296822841797008e-05,0.011460715660359902,0.0013880104490163843,7.576358508206388e-05,0.14413047513331398
2,5,0.056647053542042955,0.1565351355204339,0.11359483354757766,0.016805914102098578,0.09421020816638637,0.16304998470455864,0.03861015935863238,1.2807128462072041e-05,0.00038030390398928715,0.06988987513621993,7.778078345449167e-05,0.001175756717625426,0.00035813924681945154,1.078869553402137e-05,0.2886412594461648
3,5,0.018955528117841212,0.16684016103186977,0.05956525997611969,0.0055589067870886145,0.032234163777109005,0.11220540562846588,0.02929834373666277,2.33968872917367e-06,1.7522897848596834e-05,0.2572344188867616,4.6316395351570826e-05,7.118908080066734e-05,5.832998565451534e-05,8.416109456577075e-07,0.3179112723987512
4,5,0.005794348225251255,0.168714416292439,0.03423771105616645,0.0016729382781875551,0.008436924862279165,0.05855567079730254,0.02153982867436353,4.955089553577188e-07,7.949683470584748e-07,0.41211804859726664,2.087942916218415e-05,3.9989254966033815e-06,8.737477364279427e-06,5.980777712952492e-08,0.2888951470996411
5,5,0.0017628255506953873,0.17531576046966188,0.022301031644388902,0.0005076300209103566,0.0020490972539751705,0.02863636963285766,0.017007175997907686,1.2461519474061125e-07,3.660534617093908e-08,0.4875050666543557,8.559181932093282e-06,2.2524903326570933e-07,1.2966148588898154e-06,4.223176729280821e-09,0.2649047962857053
1,6,0.00012040807274756408,0.00013286566049150044,0.1298272185898252,0.027123843454205807,0.32707242963780864,0.0001398834533464394,0.16455110513980542,0.05487550706749004,0.02000605024845744,0.02347973040553681,0.10047055207949677,0.07662773974890011,0.0041449370436963005,0.0013499958916585785,0.07007773350653312
2,6,0.00010021409920416127,0.00027360733674548527,0.09608194343305726,0.01969507456698105,0.2008087521046408,0.00019215619993263557,0.16996518858054457,0.013489776331484675,0.0015032929728980434,0.15558296657142712,0.08425076624037824,0.008871930167662702,0.001466805926698411,0.00020997169799471946,0.24750755377035014
3,6,4.756073400475258e-05,0.000425077329864494,0.0653390603828537,0.007966103175277269,0.06831265424041752,0.00014275818559796334,0.11854248449018577,0.003373648423158035,7.478298520868008e-05,0.37710648451247347,0.04186826225445798,0.0005683861498457392,0.00029619654920342827,1.723622560711688e-05,0.31591930436184407
4,6,2.0678389357789737e-05,0.000652134248909176,0.05265302730275478,0.0030056757787903,0.019630261860735132,8.803004297990514e-05,0.08693670822561665,0.001066857847251123,3.7351659900659025e-06,0.513013060180927,0.01783881961406685,3.302528281348561e-05,5.569069354947096e-05,1.307719679144117e-06,0.3050009876465793
5,6,9.140167135669192e-06,0.0010635716151370113,0.0489514877931293,0.001165232120075321,0.00545168583882167,5.2678395452526695e-05,0.07158077125458104,0.00038672752832910595,1.91788387871053e-07,0.5748541498396109,0.0075531744258379345,1.906836921170634e-06,1.0526999969527332e-05,9.947607563886477e-08,0.2889186559205353
1,7,0.13857407265164695,0.036011076437804636,0.00511104164281409,0.04505126757527418,0.15683560491498796,0.00014750069868621582,0.37046597568425654,0.00011228108254160334,0.06331250804842457,0.00037024091759426444,0.0017938967334318063,0.011155064360535063,0.07677992829144281,0.07184790246052965,0.022431638500029518
2,7,0.10339780086635375,0.11733705043222051,0.006923985233844177,0.035224128775159465,0.1475951967172779,0.0003077476228945517,0.4072455121962716,6.544483901260114e-05,0.0050015537131016885,0.012439494579682941,0.0027925444852067065,0.0013512534730937128,0.02493280959230711,0.01263308687864551,0.12275239059492786
3,7,0.04348543931492599,0.1977681552970582,0.005127607977843732,0.01437826003768435,0.07454776790852775,0.0003348446572147488,0.2728420207566209,2.356540989196727e-05,0.0002526422222598021,0.14131111885144995,0.0025314536226272986,9.568528522414959e-05,0.004598104188133302,0.001159868495431672,0.24154346597510587
4,7,0.013485955152371642,0.2052830698564344,0.0029587886000021425,0.004393739618151703,0.021631772547587667,0.00019760971637727183,0.14974950812051804,7.929215710419241e-06,1.1245291432480746e-05,0.3374930775893684,0.0012754460156147902,5.679455053961589e-06,0.0006976639013061986,8.662213131138798e-05,0.2627218927887595
5,7,0.0039062305933024563,0.19803736792085117,0.0018302423380714412,0.0012676299178886923,0.0052486049064528325,9.654531464486097e-05,0.08922141506985774,2.8999847438518225e-06,4.944645234383086e-07,0.4485533179301634,0.0005225965917065708,3.241202116041171e-07,0.00010110324829671646,6.118747092921602e-06,0.25120510885219216
1,8,0.0019853655806629424,0.004508940503478405,0.08801809607947807,0.027771067137227066,0.00028679069717809855,0.14164543841853244,0.016759675445865537,0.054455200450941675,0.06356971078810796,0.0014237665940519445,0.2716072666041855,0.014916102895104809,0.00012324544437695848,0.09507362932762392,0.2178557040331846
2,8,0.0013169074055806313,0.00751582180732452,0.07845167978165103,0.016729129113198196,0.00030719630260069096,0.2958332159019956,0.02439047448322281,0.013107730802850198,0.004586074777820097,0.0335008437783516,0.14556043642646496,0.0014523343584149672,3.7994446539431505e-05,0.011957787869578533,0.3652523727444068
3,8,0.0005501098898709555,0.013116773816030604,0.07236587529911592,0.005775528044002512,0.00012699532561953405,0.23917442854975107,0.027399214888085062,0.003162254178305842,0.00024549235097400386,0.19061491636297057,0.07074947942233659,8.697350924987565e-05,7.121430487446354e-06,0.0009043947253840109,0.3757204422078159
4,8,0.0002105361198548779,0.02041080056810151,0.06219856011673866,0.0018984475671324898,3.749963830657044e-05,0.13961591751836588,0.026415751042052328,0.0008382944056890591,1.2917409198064695e-05,0.38306797941170684,0.030805536444759075,4.9654848920338025e-06,1.2445823263352651e-06,6.570644860983301e-05,0.33441584324226636
5,8,8.157453451551794e-05,0.030822378156098028,0.05458892097462832,0.0006589106841561529,1.0119895696513015e-05,0.07666026080725825,0.02535059903847141,0.00024112566403583757,6.733909151684903e-07,0.49862283521897444,0.012971017900873046,2.8279362712998116e-07,2.1704179770686726e-07,4.8207834724628745e-06,0.29998626311547993
1,9,0.0018144692239791761,0.00015548704212937613,0.02350241958843656,0.03272989106255745,0.09330064514477614,0.17572755886901373,0.17220166098867326,0.08938651591825132,5.01805597233589e-05,0.07528553151854898,0.2712990375047674,0.04598058184771282,0.00012061530494305834,0.008442841333876263,0.01000256409261109
2,9,0.0015518298605229055,0.0004099596120918263,0.024178066281130055,0.023399377186345223,0.044593319168332715,0.17491343542279997,0.20007514389696424,0.025976802724612984,3.7904836394409772e-06,0.2643947185026416,0.1680611543284237,0.006053463520840148,4.194183040767117e-05,0.0013588418227347611,0.06498815535851257
3,9,0.0008233472937714997,0.0008027559739119425,0.02166995388038154,0.009853279701561194,0.01349941356755928,0.11037572842087567,0.15728879172359106,0.007963412202386689,2.0006392622013095e-07,0.4462454666327834,0.07550782276998325,0.0004909095750461727,9.176795393558946e-06,0.0001255977511160754,0.15534414364771246
4,9,0.0003668599967309193,0.001483408778677806,0.022625215782151913,0.0035723856856272906,0.0036210632057255524,0.06087482968569286,0.12146384411388406,0.0032992388013607264,1.0548313595326936e-08,0.5381141326073432,0.03104707238253996,3.3187441685738635e-05,1.7913494070713105e-06,1.012572097827036e-05,0.21348683389988088
5,9,0.00015756315811804562,0.0027705143997760985,0.026127270455394244,0.0012759576046871234,0.0009474393626985935,0.03309254715744251,0.10101918256446134,0.0015753273012247481,5.612637413480336e-10,0.580177793755843,0.012876594561573876,2.0707247605142997e-06,3.38716308932907e-07,7.790978066891293e-07,0.23997662057864053
1,10,0.002257454473569744,0.00017224307020224914,0.04745432218096897,0.17999002861133906,0.11224091329149524,0.20795225533436645,0.00021329772845402108,0.17859375683117384,0.012811163340199818,0.0003892767771398548,0.10714215152055656,0.006340518995042339,0.025549696539002575,0.10555396463100386,0.013338956675485512
2,10,0.002576551651630146,0.0006852111863534727,0.07160443716498231,0.149479029421424,0.08359392853108889,0.33593317859372235,0.0007878644365056964,0.0399227859266934,0.0010535001921664576,0.007615990172405431,0.13759006770953544,0.0009415707797396085,0.010349358593370613,0.01945956249572159,0.13840696314466064
3,10,0.0014434009775413197,0.001695340952950776,0.08039229966481941,0.06327180082873186,0.040512177108037235,0.3277332375455979,0.001444680937699976,0.009091715754324091,6.252298859371223e-05,0.07602267424953589,0.09472712376925269,7.266113799223552e-05,0.0023317557349848586,0.0018142099076630931,0.29938439844227493
4,10,0.0006158466083819512,0.0031641024269171126,0.07684100922616725,0.0220634390135745,0.014059486161585501,0.22271304742788828,0.0018717316651700158,0.002285500573686062,3.5197185100257764e-06,0.2691463847523374,0.049316971530688626,4.5610822025800785e-06,0.00044298777546290623,0.00014205330103708063,0.33732935873639047
5,10,0.0002491028351597877,0.005242386653254998,0.07046258864487617,0.007805634214537952,0.004053661702358838,0.12877242451189713,0.0021869106560731765,0.0006192391794467199,1.9224529205902275e-07,0.4421533393249082,0.02206975992978729,2.6673005911296165e-07,7.99053236897601e-05,1.0688902979913061e-05,0.3162938991456788
1,11,0.019638332610467907,0.11318915977956161,0.12090210372133578,0.15471100023363146,0.278467294727645,0.15939470273711334,0.033932816780292266,6.89015020457685e-05,0.0054343495122024755,0.00020237404367983916,0.001809247200085584,5.83507777594274e-05,0.07027771841090982,0.03238396515592532,0.009529682807344167
2,11,0.01456721043803756,0.2177812992431595,0.08479962041252599,0.1239329475227577,0.16658834816999615,0.21274388151907994,0.05545615840888629,1.6349978656017606e-05,0.00037494649223361625,0.0027102290304980457,0.0028293603215710575,7.839577665772778e-06,0.020540839481692018,0.0068276470398087935,0.0908233223634318
3,11,0.006056947662862127,0.2728336692827312,0.04886738385823147,0.05044604640931416,0.07991811790402334,0.21370939946236034,0.055926194943950375,3.0590725590571884e-06,1.7390507885056295e-05,0.034719253571625086,0.002598546755846543,5.903585468822613e-07,0.003681571723823701,0.0006893372795404838,0.23053249120670022
4,11,0.0018959925646730678,0.269336249558928,0.026540149509667595,0.015402637097240207,0.02818083670517339,0.14778720499719394,0.04330177773731826,5.931033196405211e-07,7.758141922905562e-07,0.18176612847104176,0.0015859012089122686,3.6219291874736336e-08,0.0005573965444506092,5.441708393529395e-05,0.2835899033846618
5,11,0.0005313560646718537,0.24273782265913169,0.01450513619293102,0.004291971677157147,0.007375929447520882,0.0753307346799614,0.030174419136267786,1.315877113081392e-07,3.424662854386058e-08,0.35129047312086575,0.000719525011006759,2.0702657997453905e-09,7.830302339605103e-05,3.892726733583637e-06,0.27296026835575027
1,12,0.03340275339255136,0.004690873341154361,0.0016711939087778705,0.05215662147058964,0.14507572630763674,0.00014162819203246546,0.10739887669199179,0.19251833231090953,0.06850440639770587,0.23528568036809183,0.09833408423767565,6.139252224255797e-05,0.0001499507459155749,0.008839602788520765,0.051768877324203925
2,12,0.022691784431502666,0.009280639967623903,0.001908107149646907,0.0316011515482335,0.06304302884030677,0.00012708549485560398,0.12261697192665065,0.045214421516301596,0.005078788909360415,0.48218947485306246,0.059531849311823606,7.3608378255055594e-06,5.105337389693285e-05,0.0012475504046407177,0.15541073143426862
3,12,0.009637487912243035,0.019746218161337526,0.002834724463491487,0.011294580532772096,0.01698591772906512,7.086268169558645e-05,0.1150740068514328,0.013710711625941592,0.0002719351446573263,0.5704425253316893,0.02516239983461232,4.950886367360492e-07,9.781114131621205e-06,9.651305753878087e-05,0.21466184047075465
4,12,0.003747650513383816,0.03939676262550227,0.004268473615226673,0.003723063131562111,0.004259114436536808,3.650908115681304e-05,0.10382341488574132,0.00582621894087693,1.4337002721943393e-05,0.5895757171690245,0.010215219752428673,3.03103446911811e-08,1.7377185860716647e-06,6.99933118315922e-06,0.23510475148572446
