passage,1319,1320,1321,1323,1324,1325,1327,1329,1330,1331,1334,1336,1337,1338,1538
1,0.03448060202669139,0.031803547973989335,0.09248240148444999,0.3121140882198189,0.025029749299054726,0.18704612562760498,0.00409579800055732,0.005024795069124196,1.2739101657244085e-05,0.006647899685019477,0.008421504133161973,0.0,0.0,0.0,0.29284074937887067
2,0.016144050984000922,0.062262502052425894,0.089204425792921,0.1263195066369648,0.01585097013491432,0.21956943653409958,0.005754716906862609,0.0013735188339480508,9.045632950102375e-07,0.09955500096860388,0.00838772105249814,0.0,0.0,0.0,0.3555772455394659
3,0.00578962580647586,0.08727257588233543,0.06434714514778624,0.04017583457924065,0.005167477277274378,0.13974065152266474,0.005583491830792895,0.0002999159349256886,4.6161406528619706e-08,0.31038745162327414,0.0049526138951612765,0.0,0.0,0.0,0.3362831703386622
4,0.0019503388525606584,0.10798797247515354,0.04591316560852402,0.012695940399915626,0.001363233879193068,0.07345920296358696,0.005075617737029942,6.97815260667032e-05,2.2593113506326523e-09,0.4527084787001069,0.0022520389770192316,0.0,0.0,0.0,0.29652422662153194
5,0.0006520604969341117,0.13029322572755858,0.03432133549390973,0.004122988828598352,0.00034094203059542285,0.037303497919986724,0.004715303097413932,1.783379640661174e-05,1.0960192516174223e-10,0.5158101419210109,0.0009459456020532902,0.0,0.0,0.0,0.2714767249759304
