species_left_out,1320,1321,1323,1324,1325,1327,1329,1330,1331,1334,1337,1338,1336,1538,1319
1319,0.16664290177498353,0.012890554418728913,0.0007118244719354441,0.00023075681754470659,0.006832998931617847,0.030791304805014363,0.00011673620843329143,5.7228174272389805e-08,0.5376173321081619,0.0015513963159460352,2.473350332294929e-05,6.790824444685481e-07,2.1793404076359108e-07,0.24258850639965152,0.0
1320,0.0,0.04783265630962907,0.0013903212363894429,0.00035053760434295615,0.011704998315017276,0.05759473860840076,0.00025714379505910366,9.274841472011693e-08,0.6076151818655747,0.002305230050209384,5.1488455952388386e-05,8.395350917230337e-07,2.426635243257057e-07,0.2687554387691621,0.002141090043231944
1321,0.195575879123072,0.0,0.00043288232027406795,0.0001713345405303116,0.004403841321667981,0.0380125176823846,0.00030623373420852676,6.14037757232582e-08,0.5259891121886316,0.0014246321658130709,1.841648125632003e-05,5.979787887465855e-07,2.1820368360634967e-07,0.2331814786790887,0.00048279417682482083
1323,0.16324550343240551,0.013339526168617605,0.0,0.00023448354381360684,0.007013665143303291,0.031730368912019524,0.0001168033366556865,5.8173484639995215e-08,0.5389546106838302,0.001513518772106382,2.336054252182058e-05,7.067192172750605e-07,2.1742628741084088e-07,0.2431097962080944,0.0007173809376426174
1324,0.16276846068389172,0.013168295409119313,0.0007347671024057077,0.0,0.0070974757628929136,0.03202138517343721,0.0001160725742354485,5.784799999725264e-08,0.54001418754977,0.0014848022927494752,2.3676110080951365e-05,6.922186550094307e-07,2.1893963365314485e-07,0.241854031977286,0.0007158763578425024
1325,0.1642838515142287,0.013289881294122535,0.0008701889142051782,0.0002677159657383009,0.0,0.03212937750755078,0.00011988365276637572,5.7176550711439984e-08,0.5429287327236914,0.001513261325533013,2.4825296956463438e-05,7.208811015126026e-07,2.1592570650935544e-07,0.24378102716685948,0.0007902606549891916
1327,0.18316170142677893,0.017378339508641847,0.0008289129628611559,0.0002513675270310508,0.007364987485113885,0.0,8.094059243302756e-05,6.515966401356912e-08,0.5414882839469963,0.00158991142000384,2.3039227630421793e-05,7.233949620272288e-07,2.2083088181916196e-07,0.2470969285282759,0.0007345779887257231
1329,0.16397291517289428,0.013570968450182528,0.0007003946888577293,0.0002236056730722065,0.0065434489818371475,0.03103770691866323,0.0,5.840149320588152e-08,0.5391393412251122,0.0015184866372711153,2.318354226755462e-05,6.986427813128156e-07,2.2005646221374464e-07,0.2425527901417351,0.0007161814673701517
1330,0.1688421926958308,0.012473290216507775,0.0006768845570418809,0.00022077352183518494,0.006348156906532115,0.03087873922217427,0.0001067886958897508,0.0,0.5360520196955942,0.001599897442786475,2.131814973862849e-05,6.974348107528429e-07,2.189178217350744e-07,0.2421318694442187,0.0006471530992177337
1331,0.2646728788595718,0.018450527504668635,0.0006600023754053973,0.011849685054968744,0.2890393243663625,0.07072661674597748,5.9669631409323956e-05,4.857629486581809e-08,0.0,0.011832730584141356,2.488491770135159e-05,7.247025392221127e-07,1.8381057275128888e-07,0.331958972482289,0.0007237503880978462
1334,0.16652688223854603,0.012760363324743326,0.0006897947934775105,0.0002192812607901643,0.006400100116498937,0.030934594509372252,0.00011364733355208894,5.998595333582419e-08,0.5413929567132427,0.0,2.389632699229663e-05,7.121914141506522e-07,2.2006017050038176e-07,0.24026751483619133,0.0006699763090552482
1337,0.164331061735437,0.013125943005152744,0.0006888485303546243,0.00022419124586991017,0.006498356688824881,0.03141797823138502,0.000114788781410604,5.784488176423787e-08,0.5388570128555715,0.0015339867031574671,0.0,6.856308103704657e-07,2.164619852880984e-07,0.2424960407895439,0.0007108314956148888
1338,0.16284023625125277,0.01335798557953911,0.0006974756101414537,0.00022316170602482423,0.006507592587317362,0.031726569013206925,0.00011622988927581664,5.8511022447804006e-08,0.5395549886444482,0.0015214433186419717,2.314060658674188e-05,0.0,2.1721098618451416e-07,0.24273441704038634,0.0006964840311699032
1336,0.16327642777743956,0.013244058690386076,0.0006872629414423424,0.00022344769476234533,0.006458381281174131,0.03178535784592326,0.00011646441280181326,5.840154271891353e-08,0.5393066546226806,0.0015191086700208204,2.3089832357786146e-05,6.847733690328554e-07,0.0,0.24266228070222265,0.000696722353876981
1538,0.19884188967211117,0.003883891697598192,0.019486033231132287,0.0005747297956864565,0.02484159624340671,0.09283859327927575,9.405666403735708e-05,3.164103588424435e-08,0.6495274382227105,0.006166926333937397,4.32382545195483e-05,1.1976783819711866e-05,1.5560909422522885e-06,0.0,0.003688042089786747
