,1319,1320,1321,1323,1324,1325,1327,1329,1330,1331,1334,1337,1338,1336,1538
1319,0,0.9445460388923486,0.2581802371006542,0.769362531915902,0.5616777822102224,0.8052136357651707,0.7373335847989217,0.11553563526431199,0.0009055713608500104,0.9194030688299862,0.5429484302583053,0.10924696207737472,0.28732305159733473,0.0026954641182475036,0.914322223804715
1320,0.05545396110765146,0,0.03632074974127708,0.4362725930725124,0.24986768724564712,0.48174027190132707,0.4963508055409388,0.0007257466549333014,1.4585279662027162e-05,0.682728177871792,0.1859870252916811,0.003272018755631989,0.1274501949728386,0.00033312546287433964,0.4564312329706455
1321,0.7418197628993458,0.9636792502587229,0,0.8763852512873398,0.7671310861249225,0.8635976818783975,0.8389883526741515,0.026111948893604797,6.123268168478635e-05,0.9209065639334959,0.8074628361428426,0.5865227367359482,0.6000977070526562,0.09859940245613319,0.7807864282303018
1323,0.230637468084098,0.5637274069274876,0.12361474871266018,0,0.3292317623726335,0.7337726890692633,0.5801174171871627,0.041771188855524666,0.0003654223917060051,0.8443355709478961,0.36067175532723106,0.08890990637954732,0.00974921417910446,0.000829130308977577,0.7353241928580541
1324,0.4383222177897776,0.7501323127543529,0.23286891387507752,0.6707682376273665,0,0.8969941454416381,0.7042820888923909,0.09838059086087081,0.0025640416238676966,0.968823260062652,0.597387449410399,0.17696323779666712,0.08190309666004514,0.0032949602687873947,0.6627497638785562
1325,0.1947863642348293,0.5182597280986729,0.1364023181216025,0.2662273109307367,0.10300585455836189,0,0.4424703059099332,0.0771101548412475,0.001990907281016363,0.8461775632044481,0.35852120264433074,0.08803773717375785,0.031751050874591846,0.002429428441007686,0.496557798326992
1327,0.2626664152010782,0.5036491944590612,0.16101164732584844,0.4198825828128373,0.2957179111076092,0.5575296940900668,0,0.06983636199871757,0.0032339930036277,0.7780959994355472,0.22765631748816872,0.11067036488569715,0.0027622779272622466,0.0004215671468583704,0.5029194511016053
1329,0.884464364735688,0.9992742533450667,0.9738880511063952,0.9582288111444753,0.9016194091391292,0.9228898451587525,0.9301636380012824,0,0.020835296045234153,0.9852597531769257,0.9249649726966567,0.8303902584466174,0.6913745633070363,0.2600292537975991,0.9265289090310671
1330,0.99909442863915,0.999985414720338,0.9999387673183152,0.999634577608294,0.9974359583761323,0.9980090927189836,0.9967660069963723,0.9791647039547658,0,0.999859867774536,0.9995539362076898,0.9966061296941033,0.981996758111996,0.9279962663953945,0.9982990320244771
1331,0.08059693117001379,0.31727182212820804,0.07909343606650415,0.15566442905210381,0.03117673993734799,0.1538224367955519,0.22190400056445286,0.014740246823074265,0.0001401322254640001,0,0.11112370554506212,0.018764954272700196,0.0020501729071502606,0.003062999203764294,0.29662977725062956
1334,0.4570515697416947,0.8140129747083189,0.19253716385715738,0.6393282446727689,0.40261255058960094,0.6414787973556693,0.7723436825118313,0.07503502730334331,0.0004460637923101052,0.8888762944549379,0,0.08926713829740551,0.07787592564935975,0.03987386948743876,0.8152569518168971
1337,0.8907530379226253,0.996727981244368,0.4134772632640518,0.9110900936204527,0.8230367622033329,0.9119622628262422,0.8893296351143029,0.16960974155338265,0.0033938703058966966,0.9812350457272998,0.9107328617025945,0,0.3723567966505261,0.07168073287668619,0.9535049632076645
1338,0.7126769484026653,0.8725498050271614,0.3999022929473438,0.9902507858208955,0.9180969033399549,0.9682489491254082,0.9972377220727378,0.30862543669296366,0.01800324188800393,0.9979498270928497,0.9221240743506403,0.6276432033494739,0,0.13016805259059372,0.9995583499172026
1336,0.9973045358817525,0.9996668745371257,0.9014005975438668,0.9991708696910224,0.9967050397312126,0.9975705715589923,0.9995784328531416,0.7399707462024009,0.07200373360460553,0.9969370007962357,0.9601261305125612,0.9283192671233138,0.8698319474094063,0,0.9988704059561527
1538,0.08567777619528504,0.5435687670293545,0.21921357176969827,0.26467580714194594,0.33725023612144384,0.503442201673008,0.4970805488983947,0.07347109096893287,0.0017009679755229101,0.7033702227493704,0.18474304818310294,0.046495036792335465,0.00044165008279739034,0.0011295940438472679,0
