,0
1319,1.7335009171257358
1320,0.8618608709020275
1321,0.8675956822414509
1323,3.9248695341173905
1324,0.678982923059881
1325,2.357171487495525
1327,1.8170806391667393
1329,0.12272403594977616
1330,0.43025606089186785
1331,1.1222598269941446
1334,0.855025786510093
1337,0.36004043237281613
1338,31.623924683985813
1336,26.36176645727173
1538,0.3368523874392339
